DATE,Kabupaten,national,traffic,swe,e2e_delay,video_streaming_download_throughput
2025-05-11,KAB. KEPULAUAN MENTAWAI,Indonesia-XL,71937562396.0,312.0,3110.0520093068403,694.5110957571325
2025-05-11,KAB. KEPULAUAN MERANTI,Indonesia-XL,10085372237423.0,9379.0,373.143214804502,4121.167877392286
2025-05-11,KAB. KEPULAUAN SELAYAR,Indonesia-XL,365613052874.0,344.0,271.15123091966154,4379.112756392732
2025-05-11,KAB. KEPULAUAN SERIBU,Indonesia-SF,298778000466.0,358.0,206.9294997021723,3761.61525193942
2025-05-11,KAB. KEPULAUAN SERIBU,Indonesia-XL,10703854027313.0,9863.0,163.12607220510563,3384.1092742133424
2025-05-11,KAB. KERINCI,Indonesia-SF,118326521684.0,148.0,165.80040335658367,3575.8107164288917
2025-05-11,KAB. KERINCI,Indonesia-XL,13174389531231.0,9932.0,143.1970081917946,4917.024586049605
2025-05-11,KAB. KETAPANG,Indonesia-XL,9523600177591.0,9492.0,699.9408447528335,4327.765932955699
2025-05-11,KAB. KLATEN,Indonesia-SF,63725545734498.0,76909.0,159.1670909149073,1903.9454376772399
2025-05-11,KAB. KLATEN,Indonesia-XL,148040354196240.0,134851.0,134.32190814039603,4568.266267340899
2025-05-11,KAB. KLUNGKUNG,Indonesia-SF,5696837772638.0,6767.0,146.33683592711446,2410.3357565215592
2025-05-11,KAB. KLUNGKUNG,Indonesia-XL,44567766501898.0,55464.0,138.8920715508749,5174.719964892636
2025-05-11,KAB. KOLAKA,Indonesia-XL,11136752612964.0,8308.0,305.02013443164327,3247.7240119105422
2025-05-11,KAB. KOLAKA TIMUR,Indonesia-XL,2059185021266.0,3027.0,1772.7291857391754,2207.6829428418655
2025-05-11,KAB. KOLAKA UTARA,Indonesia-XL,363032490606.0,512.0,1330.641192072745,2145.27248819726
2025-05-11,KAB. KONAWE,Indonesia-XL,36423018259847.0,30050.0,505.98272005411616,3138.945879127488
2025-05-11,KAB. KONAWE KEPULAUAN,Indonesia-XL,1093999208754.0,2361.0,1012.1719381803609,1744.3379825317625
2025-05-11,KAB. KONAWE SELATAN,Indonesia-XL,15731881339959.0,15587.0,480.3509438672491,2880.43624904884
2025-05-11,KAB. KONAWE UTARA,Indonesia-XL,3697807017404.0,4797.0,597.4508849100409,3258.50336328095
2025-05-11,KAB. KOTABARU,Indonesia-SF,7642525502319.0,6857.0,219.73792951021676,1409.980897050945
2025-05-11,KAB. KOTABARU,Indonesia-XL,46629261829255.0,42503.0,367.427783778019,3440.482227206982
2025-05-11,KAB. KOTAWARINGIN BARAT,Indonesia-XL,39466521834112.0,27453.0,222.1599342835092,4467.886350882442
2025-05-11,KAB. KOTAWARINGIN TIMUR,Indonesia-XL,74341157989395.0,53941.0,391.6492742528457,3609.7034067136183
2025-05-11,KAB. KUANTAN SINGINGI,Indonesia-SF,245304068394.0,265.0,210.74391840717053,2385.163540919443
2025-05-11,KAB. KUANTAN SINGINGI,Indonesia-XL,58847000844853.0,34206.0,123.91960364373335,4145.02378140677
2025-05-11,KAB. KUBU RAYA,Indonesia-SF,5350487843727.0,6483.0,122.09521499029964,2704.1026288892353
2025-05-11,KAB. KUBU RAYA,Indonesia-XL,51961440421490.0,59753.0,189.48829110618308,4509.939737216919
2025-05-11,KAB. KUDUS,Indonesia-SF,39564573711881.0,61841.0,123.83385420710114,2309.782078175158
2025-05-11,KAB. KUDUS,Indonesia-XL,84894363532363.0,98318.0,115.65188067180277,5403.823261701935
2025-05-11,KAB. KULON PROGO,Indonesia-SF,25836573729072.0,32148.0,161.461916067411,1817.3012987642003
2025-05-11,KAB. KULON PROGO,Indonesia-XL,51177812684806.0,60130.0,135.30840474419713,4810.433834540357
2025-05-11,KAB. KUNINGAN,Indonesia-SF,7720458614154.0,10195.0,212.53650384931882,1814.8496114575032
2025-05-11,KAB. KUNINGAN,Indonesia-XL,128365376600699.0,169734.0,102.70880907864385,5055.217173025287
2025-05-11,KAB. KUPANG,Indonesia-XL,43176424910815.0,31224.0,201.59449094330742,3513.514801953636
2025-05-11,KAB. KUTAI BARAT,Indonesia-XL,7738878364079.0,5689.0,718.2532060928806,2863.881203495009
2025-05-11,KAB. KUTAI KARTANEGARA,Indonesia-SF,1980385136270.0,1628.0,217.2090138455953,2137.0005215468536
2025-05-11,KAB. KUTAI KARTANEGARA,Indonesia-XL,52073919716316.0,44626.0,225.39716190763875,4825.524925697539
2025-05-11,KAB. KUTAI TIMUR,Indonesia-XL,40398221550924.0,29923.0,330.21018958054213,3795.626892729244
2025-05-11,KAB. LABUHANBATU,Indonesia-SF,2914088536451.0,2716.0,148.94606262678857,1867.8234213616392
2025-05-11,KAB. LABUHANBATU,Indonesia-XL,91004673809768.0,59034.0,125.66071819064311,3698.154227328067
2025-05-11,KAB. LABUHANBATU SELATAN,Indonesia-SF,1179441552458.0,961.0,177.07432061074965,2363.55487887888
2025-05-11,KAB. LABUHANBATU SELATAN,Indonesia-XL,79489092284883.0,45710.0,125.31376401026041,3450.5890161350376
2025-05-11,KAB. LABUHANBATU UTARA,Indonesia-SF,2428074491395.0,1736.0,167.11199199983642,2136.3957172191103
2025-05-11,KAB. LABUHANBATU UTARA,Indonesia-XL,77989771571948.0,48045.0,131.02625727991048,3439.8370944367
2025-05-11,KAB. LAHAT,Indonesia-SF,27093420053210.0,24116.0,243.51563887117507,1286.3579089854368
2025-05-11,KAB. LAHAT,Indonesia-XL,85441885562381.0,73291.0,158.51437835504964,3503.092078956432
2025-05-11,KAB. LAMANDAU,Indonesia-XL,1436792219321.0,1278.0,892.4671831213296,2777.3235230697355
2025-05-11,KAB. LAMONGAN,Indonesia-SF,17724347842069.0,26532.0,110.69989196268631,2541.5197837768383
2025-05-11,KAB. LAMONGAN,Indonesia-XL,63542666986962.0,71909.0,150.4913147983235,5241.6195280145275
2025-05-11,KAB. LAMPUNG BARAT,Indonesia-SF,358051174221.0,389.0,241.49251992234005,2472.2493938682196
2025-05-11,KAB. LAMPUNG BARAT,Indonesia-XL,69769963530534.0,48862.0,182.7613685637583,3204.267424834454
2025-05-11,KAB. LAMPUNG SELATAN,Indonesia-SF,49398825466517.0,48719.0,130.94580297653766,1559.1283728897338
2025-05-11,KAB. LAMPUNG SELATAN,Indonesia-XL,217679838372673.0,201796.0,115.0715967450477,4411.426418031673
2025-05-11,KAB. LAMPUNG TENGAH,Indonesia-SF,46355234424888.0,45695.0,124.44532442559654,1474.0175717136492
2025-05-11,KAB. LAMPUNG TENGAH,Indonesia-XL,241229594339496.0,206235.0,127.81503870414652,4347.081328129608
2025-05-11,KAB. LAMPUNG TIMUR,Indonesia-SF,48337441550528.0,52658.0,126.99117098959177,1322.1273482516772
2025-05-11,KAB. LAMPUNG TIMUR,Indonesia-XL,173170733433515.0,145176.0,128.1769873950042,4726.810260157813
2025-05-11,KAB. LAMPUNG UTARA,Indonesia-SF,11264029759811.0,11452.0,166.4164997237169,1083.238070857668
2025-05-11,KAB. LAMPUNG UTARA,Indonesia-XL,153025143705094.0,105712.0,148.76411762204953,3298.4102320929537
2025-05-11,KAB. LANDAK,Indonesia-XL,24056175404304.0,22167.0,904.595146327316,3739.509861946211
2025-05-11,KAB. LANGKAT,Indonesia-SF,4659411513770.0,3832.0,167.98869990493674,2452.420921373237
2025-05-11,KAB. LANGKAT,Indonesia-XL,220145214997571.0,137132.0,130.56119631657896,3137.4164485546385
2025-05-11,KAB. LEBAK,Indonesia-SF,17296851349919.0,24682.0,211.19584316413383,1554.257746069579
2025-05-11,KAB. LEBAK,Indonesia-XL,197982780788983.0,255270.0,126.24049142663556,4692.475147687922
2025-05-11,KAB. LEBONG,Indonesia-SF,3366148019.0,15.0,135.26017197110977,1823.8285412897349
2025-05-11,KAB. LEBONG,Indonesia-XL,4282896757220.0,3862.0,142.50289830018264,2856.2297355919986
2025-05-11,KAB. LEMBATA,Indonesia-XL,1046938733886.0,955.0,483.7297998320179,3668.8723658032723
2025-05-11,KAB. LIMA PULUH KOTA,Indonesia-SF,2670059125448.0,2158.0,141.43317262328594,1584.0907211999884
2025-05-11,KAB. LIMA PULUH KOTA,Indonesia-XL,71565829818962.0,51417.0,116.38062046268318,3987.555001637334
2025-05-11,KAB. LINGGA,Indonesia-SF,9922730602.0,12.0,378.15966497538193,1744.0930154323546
2025-05-11,KAB. LINGGA,Indonesia-XL,10033913088866.0,7235.0,201.9154613271719,4515.498821604005
2025-05-11,KAB. LOMBOK BARAT,Indonesia-SF,3389148862756.0,3922.0,145.36577160165055,2600.9280462964734
2025-05-11,KAB. LOMBOK BARAT,Indonesia-XL,196826797345958.0,283512.0,185.4938356629911,3885.885320878235
2025-05-11,KAB. LOMBOK TENGAH,Indonesia-SF,2185405118969.0,2774.0,176.72821494583442,2601.0366865966125
2025-05-11,KAB. LOMBOK TENGAH,Indonesia-XL,339591652794656.0,419318.0,200.51445289026591,3411.91819219211
2025-05-11,KAB. LOMBOK TIMUR,Indonesia-SF,584276609496.0,1100.0,145.97671133754326,3241.8434377667713
2025-05-11,KAB. LOMBOK TIMUR,Indonesia-XL,337611282102950.0,516146.0,172.14038138989613,3900.7976570275264
2025-05-11,KAB. LOMBOK UTARA,Indonesia-SF,637631739722.0,831.0,143.27493052923822,2652.0193034930126
2025-05-11,KAB. LOMBOK UTARA,Indonesia-XL,72769514761946.0,85877.0,194.58632672526255,4130.320133619485
2025-05-11,KAB. LUMAJANG,Indonesia-SF,6668233740367.0,9806.0,143.27567686363005,2547.313637016546
2025-05-11,KAB. LUMAJANG,Indonesia-XL,41358907940092.0,86326.0,151.91711042391063,5258.143396456435
2025-05-11,KAB. LUWU,Indonesia-SF,11759901198920.0,10715.0,140.6738621540683,1902.347944671438
2025-05-11,KAB. LUWU,Indonesia-XL,75995552304368.0,56641.0,250.03809808539265,3403.0607797895723
2025-05-11,KAB. LUWU TIMUR,Indonesia-SF,2576131093483.0,2302.0,189.59446478671606,2408.7198774172075
2025-05-11,KAB. LUWU TIMUR,Indonesia-XL,49912562614499.0,40267.0,300.90396569320416,2973.732559356159
2025-05-11,KAB. LUWU UTARA,Indonesia-SF,7317778957777.0,6659.0,418.64682981311444,1664.3755468622135
2025-05-11,KAB. LUWU UTARA,Indonesia-XL,58034467308045.0,41581.0,838.5288270089943,3175.798418796051
2025-05-11,KAB. MADIUN,Indonesia-SF,11888518787701.0,16467.0,120.70730074023624,2705.054658606525
2025-05-11,KAB. MADIUN,Indonesia-XL,37888211550385.0,54145.0,159.89672044866944,5609.467291112574
2025-05-11,KAB. MAGELANG,Indonesia-SF,67832683719913.0,88319.0,216.67549176787335,1538.3305577359638
2025-05-11,KAB. MAGELANG,Indonesia-XL,144192625131382.0,149128.0,138.11742466260483,4402.64559446587
2025-05-11,KAB. MAGETAN,Indonesia-SF,6356700913053.0,10953.0,156.8430316332549,2498.8388229897646
2025-05-11,KAB. MAGETAN,Indonesia-XL,26714834687003.0,41464.0,143.80270413238372,5211.736807782972
2025-05-11,KAB. MAJALENGKA,Indonesia-SF,23779616834295.0,25230.0,165.00791173961215,2215.2968815365966
2025-05-11,KAB. MAJALENGKA,Indonesia-XL,146200821658134.0,178898.0,120.38188922216594,4685.133920547918
2025-05-11,KAB. MAJENE,Indonesia-XL,16396500001587.0,24067.0,197.4085375711122,4238.113151922
2025-05-11,KAB. MALAKA,Indonesia-XL,5807805855572.0,4210.0,196.862945967486,3884.7500976867595
2025-05-11,KAB. MALANG,Indonesia-SF,59860030307521.0,92075.0,144.83591496254337,2507.6835856444422
2025-05-11,KAB. MALANG,Indonesia-XL,131894678777244.0,207336.0,165.95985848117473,4825.178804789204
2025-05-11,KAB. MALINAU,Indonesia-XL,2881364203018.0,2673.0,510.0329761328183,3755.8163922648814
2025-05-11,KAB. MALUKU BARAT DAYA,Indonesia-XL,444759296624.0,1047.0,1380.6224673922388,611.5585863520513
2025-05-11,KAB. MALUKU TENGAH,Indonesia-XL,55911542078.0,116.0,1026.7185722040026,803.53367186126
2025-05-11,KAB. MALUKU TENGGARA BARAT,Indonesia-XL,77107806004.0,182.0,1422.049360345137,998.5424946594851
2025-05-11,KAB. MAMASA,Indonesia-XL,627825833634.0,783.0,232.4089857368802,3322.56402368691
2025-05-11,KAB. MAMUJU,Indonesia-XL,16291880095351.0,15780.0,234.58772916937372,3478.423611798673
2025-05-11,KAB. MAMUJU UTARA,Indonesia-XL,33174647841995.0,21937.0,301.9461161920029,3546.7627890560784
2025-05-11,KAB. MANDAILING NATAL,Indonesia-SF,141607845753.0,116.0,463.5697480449462,1370.11066225217
2025-05-11,KAB. MANDAILING NATAL,Indonesia-XL,82901704810537.0,53859.0,500.18500157493924,2276.0172344844123
2025-05-11,KAB. MANGGARAI,Indonesia-XL,22090749085085.0,14762.0,264.22944021381437,2545.168595370759
2025-05-11,KAB. MANGGARAI BARAT,Indonesia-SF,265016206037.0,268.0,143.0331173785208,2971.948606556944
2025-05-11,KAB. MANGGARAI BARAT,Indonesia-XL,12827071225910.0,8621.0,262.39383027938203,3286.4365384229263
2025-05-11,KAB. MANGGARAI TIMUR,Indonesia-XL,3509967708073.0,3314.0,1894.5641936053673,1564.9855637798323
2025-05-11,KAB. MANOKWARI SELATAN,Indonesia-XL,71985181691.0,395.0,4699.2200366003635,424.6625609646853
2025-05-11,KAB. MAPPI,Indonesia-XL,178904695856.0,374.0,1043.8622715535444,1092.5986652502975
2025-05-11,KAB. MAROS,Indonesia-SF,59527965749838.0,50504.0,180.65549494091206,1670.3368518064392
2025-05-11,KAB. MAROS,Indonesia-XL,96903347997469.0,70217.0,234.05105088974355,3343.1938517027597
2025-05-11,KAB. MELAWI,Indonesia-XL,1212826464164.0,1636.0,2010.3778542833,2946.6623440979697
2025-05-11,KAB. MEMPAWAH,Indonesia-SF,2096885793259.0,2317.0,185.5435970991662,1909.7433360243188
2025-05-11,KAB. MEMPAWAH,Indonesia-XL,42908679436073.0,47893.0,150.85342180010167,4719.3909364283845
2025-05-11,KAB. MERANGIN,Indonesia-SF,5083271247872.0,4208.0,208.99610949662082,1844.4124193698078
2025-05-11,KAB. MERANGIN,Indonesia-XL,34819124935964.0,23434.0,153.3589128143836,4128.743681073504
2025-05-11,KAB. MERAUKE,Indonesia-XL,95244197370.0,113.0,950.155964620583,1185.4035644010767
2025-05-11,KAB. MESUJI,Indonesia-SF,3833361107456.0,3453.0,169.67350295086305,1481.3321267466474
2025-05-11,KAB. MESUJI,Indonesia-XL,8093733313408.0,6313.0,159.27016115626225,4270.879105081235
2025-05-11,KAB. MINAHASA,Indonesia-SF,11246971251143.0,8671.0,160.04647777520773,2070.2702828046936
2025-05-11,KAB. MINAHASA,Indonesia-XL,40815430745903.0,28720.0,223.67316030169107,4132.997066387081
2025-05-11,KAB. MINAHASA SELATAN,Indonesia-SF,1998356523640.0,1706.0,192.2813356677406,2035.6930798469887
2025-05-11,KAB. MINAHASA SELATAN,Indonesia-XL,11554499692957.0,8791.0,238.81054654338175,4763.2549818542775
2025-05-11,KAB. MINAHASA TENGGARA,Indonesia-XL,12937640304214.0,10469.0,201.26704851351644,3864.409373144066
2025-05-11,KAB. MINAHASA UTARA,Indonesia-SF,7929452439272.0,6463.0,156.27821113867842,1881.90374017933
2025-05-11,KAB. MINAHASA UTARA,Indonesia-XL,28267293950432.0,22402.0,239.20210531482257,4376.586936236681
2025-05-11,KAB. MOJOKERTO,Indonesia-SF,24376200395198.0,30703.0,187.62879494367988,2266.8207918896455
2025-05-11,KAB. MOJOKERTO,Indonesia-XL,115682120724845.0,126327.0,172.2376604728546,4211.7397756718365
2025-05-11,KAB. MOROWALI,Indonesia-XL,57866913514194.0,36518.0,325.42138213201906,4102.107473290717
2025-05-11,KAB. MOROWALI UTARA,Indonesia-XL,1026869021873.0,732.0,328.4254087628313,3171.52985116028
2025-05-11,KAB. MUARA ENIM,Indonesia-SF,41890337684759.0,36077.0,194.30064847276088,1057.0947693007497
2025-05-11,KAB. MUARA ENIM,Indonesia-XL,125623282325853.0,96605.0,161.5086869170641,3573.575989642577
2025-05-11,KAB. MUARO JAMBI,Indonesia-SF,13281466929901.0,12580.0,131.9428981839164,1577.547501870339
2025-05-11,KAB. MUARO JAMBI,Indonesia-XL,110505407233038.0,87532.0,130.20860447174968,4253.5759413509
2025-05-11,KAB. MUKO MUKO,Indonesia-SF,17085931787.0,59.0,201.95555533481232,2563.950889638606
2025-05-11,KAB. MUKO MUKO,Indonesia-XL,13153798532034.0,8167.0,156.8473435687649,4493.846254270048
2025-05-11,KAB. MUNA,Indonesia-XL,35905538583289.0,24412.0,244.2911655061916,3324.1325392426556
2025-05-11,KAB. MUNA BARAT,Indonesia-XL,4315705640621.0,3837.0,529.2718232489171,1777.243374097914
2025-05-11,KAB. MURUNG RAYA,Indonesia-XL,1583630171116.0,2227.0,1732.229893382775,1875.0118946361715
2025-05-11,KAB. MUSI BANYUASIN,Indonesia-SF,13498401052038.0,12062.0,133.62343221576893,1533.418777360474
2025-05-11,KAB. MUSI BANYUASIN,Indonesia-XL,170123540588179.0,116503.0,178.08471071326287,3427.6763627829823
2025-05-11,KAB. MUSI RAWAS,Indonesia-SF,55066795748.0,52.0,115.17177255868896,1992.30967151526
2025-05-11,KAB. MUSI RAWAS,Indonesia-XL,63608969716726.0,47011.0,170.59690400085645,3610.389415247823
2025-05-11,KAB. MUSI RAWAS UTARA,Indonesia-XL,13679551559154.0,9962.0,677.3055978148547,3669.876346552178
2025-05-11,KAB. NAGAN RAYA,Indonesia-SF,103194671678.0,86.0,95.74081197475009,2370.5475281595236
2025-05-11,KAB. NAGAN RAYA,Indonesia-XL,6530076994660.0,5015.0,145.46386957462147,3826.969003362639
2025-05-11,KAB. NAGEKEO,Indonesia-XL,2910382482173.0,1853.0,178.29525046010977,4547.435061289597
2025-05-11,KAB. NATUNA,Indonesia-SF,5080408955064.0,3191.0,153.9569557628974,2019.6008088086348
2025-05-11,KAB. NATUNA,Indonesia-XL,9147315117158.0,7149.0,498.1581738596555,2509.8788545716216
2025-05-11,KAB. NGADA,Indonesia-XL,2546306221087.0,1713.0,836.7186050078966,3007.973032954445
2025-05-11,KAB. NGANJUK,Indonesia-SF,7208303072788.0,10697.0,115.81701248084701,2664.2592190017795
2025-05-11,KAB. NGANJUK,Indonesia-XL,62196260678516.0,89727.0,147.28957692450464,5129.832480380936
2025-05-11,KAB. NGAWI,Indonesia-SF,10914557744220.0,14724.0,146.52724665874754,2353.5659017364856
2025-05-11,KAB. NGAWI,Indonesia-XL,43022858780848.0,57395.0,142.65846219959386,5254.973198847474
2025-05-11,KAB. NIAS,Indonesia-XL,106697504446.0,83.0,169.19581072117708,3486.7898485184196
2025-05-11,KAB. NIAS BARAT,Indonesia-XL,14001731529.0,12.0,899.6434068922326,936.41548461841
2025-05-11,KAB. NIAS SELATAN,Indonesia-XL,671258944570.0,1345.0,1581.6766416353612,696.0860807280361
2025-05-11,KAB. NUNUKAN,Indonesia-XL,1735078205682.0,1270.0,246.46025181280964,4555.6762504222115
2025-05-11,KAB. OGAN ILIR,Indonesia-SF,41367678876426.0,35485.0,166.9164227891925,1268.3873072916365
2025-05-11,KAB. OGAN ILIR,Indonesia-XL,82898548879847.0,72663.0,161.2460496257469,3451.205130742167
2025-05-11,KAB. OGAN KOMERING ILIR,Indonesia-SF,37413462516306.0,33104.0,200.52831521861455,1643.336757981109
2025-05-11,KAB. OGAN KOMERING ILIR,Indonesia-XL,151561288733460.0,123259.0,165.95093332858667,3603.617655502879
2025-05-11,KAB. OGAN KOMERING ULU,Indonesia-SF,13910995860563.0,14190.0,141.4090041277885,979.3733590121147
2025-05-11,KAB. OGAN KOMERING ULU,Indonesia-XL,62678530633255.0,48857.0,185.97903957490692,3791.497160848114
2025-05-11,KAB. OGAN KOMERING ULU SELATAN,Indonesia-XL,23685451951843.0,23147.0,185.0333539902886,2386.9286400018104
2025-05-11,KAB. OGAN KOMERING ULU TIMUR,Indonesia-SF,2413131858662.0,2540.0,122.01568965548078,1189.732331394533
2025-05-11,KAB. OGAN KOMERING ULU TIMUR,Indonesia-XL,104309817814727.0,74648.0,140.97042285995303,3719.6259919779477
2025-05-11,KAB. PACITAN,Indonesia-SF,4396177912694.0,6290.0,214.0590188538868,2085.529981803531
2025-05-11,KAB. PACITAN,Indonesia-XL,55181768797166.0,105187.0,183.98313325461947,4452.6986225682995
2025-05-11,KAB. PADANG LAWAS,Indonesia-XL,34217282923332.0,26789.0,120.63552252882765,2910.391917963266
2025-05-11,KAB. PADANG LAWAS UTARA,Indonesia-XL,26532132666410.0,16941.0,139.07609685362618,2693.9524775671007
2025-05-11,KAB. PADANG PARIAMAN,Indonesia-SF,14446134809995.0,11542.0,195.6513354339625,1446.2614248906461
2025-05-11,KAB. PADANG PARIAMAN,Indonesia-XL,115943251513409.0,78328.0,171.25162265092183,3078.2144850833756
2025-05-11,KAB. PAHUWATO,Indonesia-XL,3931578411867.0,4478.0,223.8544276797742,4727.558767764792
2025-05-11,KAB. PAKPAK BHARAT,Indonesia-SF,400281648503.0,336.0,199.8570612121572,1425.321020698555
2025-05-11,KAB. PAKPAK BHARAT,Indonesia-XL,5154137515064.0,2644.0,153.06750164012732,2914.85125568042
2025-05-11,KAB. PAMEKASAN,Indonesia-SF,3306812876507.0,3886.0,153.13350537192937,2683.715117842137
2025-05-11,KAB. PAMEKASAN,Indonesia-XL,201634325765913.0,269565.0,166.39266010194507,3879.500699974551
2025-05-11,KAB. PANDEGLANG,Indonesia-SF,8070266964692.0,11774.0,178.13041831229623,2082.29102453679
2025-05-11,KAB. PANDEGLANG,Indonesia-XL,193727365788877.0,327498.0,127.0156890750812,4414.040557806521
2025-05-11,KAB. PANGANDARAN,Indonesia-SF,8141968802391.0,10747.0,248.89028978118358,1723.9739155450839
2025-05-11,KAB. PANGANDARAN,Indonesia-XL,43371099798883.0,50876.0,169.19770987546323,4990.017571638376
2025-05-11,KAB. PANGKAJENE KEPULAUAN,Indonesia-SF,40971326689543.0,33670.0,244.6588665866909,1371.8909849659165
2025-05-11,KAB. PANGKAJENE KEPULAUAN,Indonesia-XL,76266899461533.0,54921.0,791.3733118828012,2561.0764295150507
2025-05-11,KAB. PARIGI MOUTONG,Indonesia-SF,24341098787.0,57.0,324.58537137398423,3906.8709631431175
2025-05-11,KAB. PARIGI MOUTONG,Indonesia-XL,54121499692540.0,64295.0,295.1971090620662,3289.776076395427
2025-05-11,KAB. PASAMAN,Indonesia-XL,27501447625687.0,22702.0,136.36894068512743,3661.4178497799016
2025-05-11,KAB. PASAMAN BARAT,Indonesia-SF,12423456996789.0,9765.0,159.0001708340907,1822.2979207888034
2025-05-11,KAB. PASAMAN BARAT,Indonesia-XL,70743589534188.0,52673.0,130.28519657009082,3909.7463108645825
2025-05-11,KAB. PASER,Indonesia-XL,36294825296820.0,28068.0,539.0271917705543,3693.867658869169
2025-05-11,KAB. PASURUAN,Indonesia-SF,26895303923567.0,38091.0,144.51369901257115,2312.775672575545
2025-05-11,KAB. PASURUAN,Indonesia-XL,104728100833067.0,161754.0,156.61247193706112,4555.439530103997
2025-05-11,KAB. PATI,Indonesia-SF,44047324905079.0,81084.0,118.51729658423076,2239.1657944827402
2025-05-11,KAB. PATI,Indonesia-XL,67409396530568.0,84977.0,112.79703115153377,5999.60644867695
2025-05-11,KAB. PEGUNUNGAN ARFAK,Indonesia-XL,562529389656.0,1425.0,1203.0718771921934,487.39808478941677
2025-05-11,KAB. PEKALONGAN,Indonesia-SF,26550769106255.0,32055.0,137.4696580399148,1424.2755552472395
2025-05-11,KAB. PEKALONGAN,Indonesia-XL,113175421596796.0,92282.0,129.7387370605862,4666.9118192415945
2025-05-11,KAB. PELALAWAN,Indonesia-SF,7703174470030.0,5605.0,178.6367917876856,1559.9803168848798
2025-05-11,KAB. PELALAWAN,Indonesia-XL,77244877216550.0,51051.0,170.3165209916113,3505.3308302534365
2025-05-11,KAB. PEMALANG,Indonesia-SF,64179352885436.0,68773.0,168.31399109409656,1409.975756987711
2025-05-11,KAB. PEMALANG,Indonesia-XL,178305451621811.0,219017.0,113.01162643877618,4897.115030035758
